67.35725647619564,184.55622449540954,139.5564401953561,159.25451327984396,55.90169943749474,181.11046352985792,33.52610922848042,169.03549923019128,91.44397191723465,95.96353474106714,0.0,104.23531071570709,150.63200191194434,140.52757736472938,111.30588483993108,154.7804897265802,51.0,12.041594578792296,60.40695324215582,192.09372712298546,187.8776197422141,51.884487084291386,107.96758772891057,143.01398533010678,106.00471687618433,196.22436138257655,137.44089638822936,178.99720668211557,38.47076812334269,153.26447729333762,178.6644900364927,109.89540481748998,7.0,152.59423318068085,66.76076692189807
101.6366075781753,183.19934497699495,114.17968295629481,88.61715409558128,48.373546489791295,200.15993605114886,84.1486779456457,168.68906307167634,70.06425622241343,134.7664646712972,104.23531071570709,0.0,176.34341496069538,112.89375536317321,107.0420478129973,60.876925020897694,63.89053137985315,93.29523031752481,138.2244551445221,200.9601950635996,174.8742405273001,116.8289347721702,165.46298679765212,59.36328831862332,50.0,166.41213898030395,202.87188075236054,188.28967045486058,131.04579352272242,72.94518489934754,84.01190391843289,24.413111231467404,110.46266337545913,183.98369492974098,73.53910524340094
88.25531145489205,50.08991914547278,80.7093550959243,141.4496376806954,155.12897859523216,30.610455730027933,126.84636376341263,42.20189569201838,106.30145812734649,54.70831746635972,150.63200191194434,176.34341496069538,0.0,83.48652585896721,70.40596565632774,175.55910685578235,130.49521064008442,145.41320435228707,99.82484660644363,45.27692569068709,66.75327707311455,99.04544411531506,56.859475903318,156.3873396410336,130.41855696180662,93.60555539069249,70.71067811865476,34.785054261852174,124.45882853377658,153.88307249337075,188.16216410320115,157.99050604387594,154.50889942006577,10.63014581273465,109.32977636490436
78.26237921249263,72.06247289678588,2.8284271247461903,57.982756057296896,113.89907813498755,97.12363255150623,107.33126291998991,59.30430001273095,53.75872022286245,78.16009211867653,140.52757736472938,112.89375536317321,83.48652585896721,0.0,33.0,94.83142938920619,96.40020746865642,130.14222988715076,121.01652779682617,92.34717104492157,61.98386886924694,104.6900186264192,109.16501271011697,76.2954782408499,62.96824596572466,58.0,141.1736519326464,81.21576201698781,135.4843164355196,71.5122367151245,105.09519494249011,89.73850901368932,146.93195704134618,93.81364506296512,74.94664769020693
46.17358552246078,80.49844718999243,31.064449134018133,80.60397012554654,94.41398201537736,93.13431161500041,79.20227269466452,64.88451279003334,37.48332962798263,47.41307836451879,111.30588483993108,107.0420478129973,70.40596565632774,33.0,0.0,107.70329614269008,72.80109889280519,101.83319694480774,88.02272433866155,95.33624704172071,78.64477096412705,72.00694410957877,80.44874144447506,88.50988645343524,60.01666435249463,85.0,115.31261856362468,82.22530024268686,102.96115772464877,88.61715409558128,123.43419299367578,87.69264507357501,117.33712115098103,79.12016177940993,49.8196748283246
126.82271089990152,165.21501142450705,97.26767191621273,43.73785545725808,101.40019723846694,191.90101615155663,126.87395319765204,153.7595525487766,82.87943049997388,150.33296378372907,154.7804897265802,60.876925020897694,175.55910685578235,94.83142938920619,107.70329614269008,0.0,105.62196741208714,142.86357128393507,171.96511274092776,186.59314028120113,151.0529708413575,150.0966355385756,184.19554826325202,19.235384061671343,55.80322571321482,133.3604139165742,221.0,175.93464695732902,172.72232050317064,25.079872407968907,24.08318915758459,45.27692569068709,161.6168308066954,185.22418848519757,101.87246929372037
44.0,152.64337522473747,96.04686356149273,108.37435120913067,25.019992006393608,158.75137794677562,21.470910553583888,136.8575902169843,43.41658669218482,80.02499609497022,51.0,63.89053137985315,130.49521064008442,96.40020746865642,72.80109889280519,105.62196741208714,0.0,39.01281840626232,74.4043009509531,165.10905486980417,151.34397906755325,53.33854141237835,106.30145812734649,92.57429448826494,55.00909015790027,154.1590088188167,142.72000560538106,151.7003625572464,68.5054742338158,102.39628899525607,129.1200991325518,62.177166226839255,58.0,135.79396157414365,23.021728866442675
59.54829972383762,176.98022488402484,129.29423807734048,147.33974345029924,44.94441010848846,175.6359872008012,22.825424421026653,161.31955864060626,80.0812087820857,90.78546139112804,12.041594578792296,93.29523031752481,145.41320435228707,130.14222988715076,101.83319694480774,142.86357128393507,39.01281840626232,0.0,61.204574992397426,185.64751546950473,179.30142219179413,48.507731342539614,106.36728820459794,130.98091464026353,94.0,186.45374761586316,138.00362314084367,172.40939649566667,42.95346318982906,141.2267680009707,166.715326230074,98.08159868191383,19.026297590440446,148.14182393908885,55.71355310873648
46.8187996428785,142.3938200906205,119.0,160.3277892319357,95.25754563287887,130.11533345459327,55.90169943749474,128.35108102388543,90.80198235721508,50.15974481593781,60.40695324215582,138.2244551445221,99.82484660644363,121.01652779682617,88.02272433866155,171.96511274092776,74.4043009509531,61.204574992397426,0.0,144.46106741956464,151.15885683611134,22.02271554554524,49.193495504995376,155.4155719353759,116.2841347734075,167.37084572887835,77.10382610480494,132.41223508422476,25.553864678361276,161.48374531202822,193.49418595916518,133.12400234367956,61.61168720299745,99.15644204992432,70.21395872616783
126.4792473095883,22.825424421026653,90.19977827023745,146.2942240828393,188.48076824970764,20.024984394500787,165.3602128687551,33.06055050963308,132.67252918370102,96.89685237405806,192.09372712298546,200.9601950635996,45.27692569068709,92.34717104492157,95.33624704172071,186.59314028120113,165.10905486980417,185.64751546950473,144.46106741956464,0.0,42.638011210655684,141.53444810363305,101.96568050084302,168.44286865284622,151.64761785138597,72.13875518748573,109.77249200050075,13.416407864998739,168.58232410309213,162.3884232326923,193.96133635340834,179.5466513193716,196.5426162439078,49.64876634922564,142.46754016266303
120.60265337047937,20.615528128088304,60.74537019394976,108.664621657649,171.96802028284213,58.008620049092706,157.07959765672945,25.0,112.16059914247963,101.01980003939822,187.8776197422141,174.8742405273001,66.75327707311455,61.98386886924694,78.64477096412705,151.0529708413575,151.34397906755325,179.30142219179413,151.15885683611134,42.638011210655684,0.0,142.0211251891774,118.71394189394942,134.09325113517085,124.91997438360288,29.832867780352597,137.46272221951665,39.11521443121589,172.19175357722565,126.14277624977183,155.54099138169335,151.64761785138597,193.40372281835735,75.92759709091287,128.42507543311004
27.073972741361768,136.03308421115798,102.95630140987001,139.97856978837868,75.61084578286372,129.61867149450345,36.87817782917155,121.01652779682617,69.6419413859206,44.68780594300866,51.884487084291386,116.8289347721702,99.04544411531506,104.6900186264192,72.00694410957877,150.0966355385756,53.33854141237835,48.507731342539614,22.02271554554524,141.53444810363305,142.0211251891774,0.0,58.215118311311535,133.76471881628578,94.51454914456292,154.983870128475,91.92388155425118,128.70120434556935,31.04834939252005,140.2355161861645,171.82840277439584,111.12605455067681,55.47071299343465,100.72239075796404,48.25971404805462
63.90618123468183,105.26157893552613,106.51291001564083,161.01242188104618,130.6981254647518,85.14693182963201,94.04786015641186,93.90420650854784,102.41581909060729,33.94112549695428,107.96758772891057,165.46298679765212,56.859475903318,109.16501271011697,80.44874144447506,184.19554826325202,106.30145812734649,106.36728820459794,49.193495504995376,101.96568050084302,118.71394189394942,58.215118311311535,0.0,165.55965692160635,130.20752666416791,141.12760183606892,37.589892258425,91.54780172128658,74.70609078247904,167.7647161950331,202.27703774773843,153.68148880070103,110.05453193758083,53.25410782277739,91.92388155425118
109.55363982999378,147.41099009232656,78.64477096412705,31.064449134018133,92.34717104492157,173.17043627594174,113.26517558367179,135.4843164355196,65.21502894272147,131.64345787011217,143.01398533010678,59.36328831862332,156.3873396410336,76.2954782408499,88.50988645343524,19.235384061671343,92.57429448826494,130.98091464026353,155.4155719353759,168.44286865284622,134.09325113517085,133.76471881628578,165.55965692160635,0.0,39.395431207184416,118.35962149314267,202.18061232472317,157.50872991678906,157.88920165736477,13.601470508735444,38.07886552931954,37.94733192202055,149.96666296213968,166.01807130550577,85.90692637965812
71.06335201775947,133.3641631023867,64.19501538281614,53.9351462406472,60.92618484691127,152.11837495845134,74.81310045707235,119.07980517283357,27.80287754891569,96.79876032264049,106.00471687618433,50.0,130.41855696180662,62.96824596572466,60.01666435249463,55.80322571321482,55.00909015790027,94.0,116.2841347734075,151.64761785138597,124.91997438360288,94.51454914456292,130.20752666416791,39.395431207184416,0.0,117.88553770501282,167.53805537847214,139.2300254973761,118.59595271340417,47.67598976424087,77.3692445355388,28.0,113.00442469213318,138.97481786280562,46.51881339845203
130.6789960169575,50.44799302251776,58.137767414994535,89.67719888578144,171.84004189943624,87.80091115700337,163.67040050051813,51.62363799656123,111.75866856758807,118.37651794169315,196.22436138257655,166.41213898030395,93.60555539069249,58.0,85.0,133.3604139165742,154.1590088188167,186.45374761586316,167.37084572887835,72.13875518748573,29.832867780352597,154.983870128475,141.12760183606892,118.35962149314267,117.88553770501282,0.0,163.71316379570703,68.81860213634101,185.94622878671134,108.34205093129813,134.09325113517085,142.21462653327893,202.31905496022858,103.46496991735899,132.20060514233663
101.23734488813898,120.20399327809372,138.3979768638256,195.67319693816015,166.6283289239858,90.09439494219383,128.7245120402482,112.78741064498288,139.7855500400524,70.80254232723568,137.44089638822936,202.87188075236054,70.71067811865476,141.1736519326464,115.31261856362468,221.0,142.72000560538106,138.00362314084367,77.10382610480494,109.77249200050075,137.46272221951665,91.92388155425118,37.589892258425,202.18061232472317,167.53805537847214,163.71316379570703,0.0,103.00485425454472,100.44899203078147,203.66639388961548,238.37994882120435,191.26160095534075,138.1774221788784,62.07253821135398,129.3560976529518
113.1591799192624,18.788294228055936,78.91767862779544,136.6235704408284,175.1142484208524,19.1049731745428,152.0131573252789,22.47220505424423,119.64113005150027,84.17244204607586,178.99720668211557,188.28967045486058,34.785054261852174,81.21576201698781,82.22530024268686,175.93464695732902,151.7003625572464,172.40939649566667,132.41223508422476,13.416407864998739,39.11521443121589,128.70120434556935,91.54780172128658,157.50872991678906,139.2300254973761,68.81860213634101,103.00485425454472,0.0,156.20499351813308,152.0855022676389,184.3827540742355,167.19150696132863,183.53473785635242,41.19465984809196,129.07749610214788
57.3149195236284,165.0242406436097,133.82077566656082,167.5291019494822,84.29116205154607,154.93547043850222,47.20169488482379,150.41608956491322,96.5090669315583,72.42237223399962,38.47076812334269,131.04579352272242,124.45882853377658,135.4843164355196,102.96115772464877,172.72232050317064,68.5054742338158,42.95346318982906,25.553864678361276,168.58232410309213,172.19175357722565,31.04834939252005,74.70609078247904,157.88920165736477,118.59595271340417,185.94622878671134,100.44899203078147,156.20499351813308,0.0,165.8010856418015,195.54283418218117,130.51053597315428,38.01315561749642,124.32618388738553,72.53275122315436
114.94781424629178,140.73023839957068,74.09453421137081,18.973665961010276,104.23531071570709,168.5496959356498,122.48265183282079,129.75746606650424,70.68238818828917,133.86933928274988,153.26447729333762,72.94518489934754,153.88307249337075,71.5122367151245,88.61715409558128,25.079872407968907,102.39628899525607,141.2267680009707,161.48374531202822,162.3884232326923,126.14277624977183,140.2355161861645,167.7647161950331,13.601470508735444,47.67598976424087,108.34205093129813,203.66639388961548,152.0855022676389,165.8010856418015,0.0,34.828149534535996,51.07837115648854,160.25292509030842,163.8566446623389,93.30058949438637
147.56693396557372,171.73234989366446,107.78218776773832,47.75981574503821,125.4830665866913,201.47952749597167,150.2165104108067,161.91973320136123,103.1746092796091,168.34488409215172,178.6644900364927,84.01190391843289,188.16216410320115,105.09519494249011,123.43419299367578,24.08318915758459,129.1200991325518,166.715326230074,193.49418595916518,193.96133635340834,155.54099138169335,171.82840277439584,202.27703774773843,38.07886552931954,77.3692445355388,134.09325113517085,238.37994882120435,184.3827540742355,195.54283418218117,34.828149534535996,0.0,69.35416353759881,185.52627846210896,198.25236442474022,123.8789731956154
91.40021881811882,160.9534094078159,91.21951545584969,65.21502894272147,56.142675390472796,180.0999722376436,83.64807230295268,146.87409574189726,52.81098370604357,121.2023102090055,109.89540481748998,24.413111231467404,157.99050604387594,89.73850901368932,87.69264507357501,45.27692569068709,62.177166226839255,98.08159868191383,133.12400234367956,179.5466513193716,151.64761785138597,111.12605455067681,153.68148880070103,37.94733192202055,28.0,142.21462653327893,191.26160095534075,167.19150696132863,130.51053597315428,51.07837115648854,69.35416353759881,0.0,116.66190466471906,166.30694513459142,63.7808748764079
72.80109889280519,189.58902921846507,145.90750494748377,166.24379687675568,62.24146527838174,185.06755523321746,40.26164427839479,174.1551032843999,98.2700361249552,100.0,7.0,110.46266337545913,154.50889942006577,146.93195704134618,117.33712115098103,161.6168308066954,58.0,19.026297590440446,61.61168720299745,196.5426162439078,193.40372281835735,55.47071299343465,110.05453193758083,149.96666296213968,113.00442469213318,202.31905496022858,138.1774221788784,183.53473785635242,38.01315561749642,160.25292509030842,185.52627846210896,116.66190466471906,0.0,156.06408939919524,73.49829930005184
92.64987857520376,58.137767414994535,91.02197536858887,151.72672803431834,160.65490966665163,31.906112267087632,130.60245020672468,51.86520991955976,114.12712210513327,57.584720195551874,152.59423318068085,183.98369492974098,10.63014581273465,93.81364506296512,79.12016177940993,185.22418848519757,135.79396157414365,148.14182393908885,99.15644204992432,49.64876634922564,75.92759709091287,100.72239075796404,53.25410782277739,166.01807130550577,138.97481786280562,103.46496991735899,62.07253821135398,41.19465984809196,124.32618388738553,163.8566446623389,198.25236442474022,166.30694513459142,156.06408939919524,0.0,115.35163631262454
28.178005607210743,129.65338406690356,74.33034373659252,95.524865872714,46.17358552246078,136.82105101189657,33.24154027718932,113.87712676389407,25.079872407968907,61.98386886924694,66.76076692189807,73.53910524340094,109.32977636490436,74.94664769020693,49.8196748283246,101.87246929372037,23.021728866442675,55.71355310873648,70.21395872616783,142.46754016266303,128.42507543311004,48.25971404805462,91.92388155425118,85.90692637965812,46.51881339845203,132.20060514233663,129.3560976529518,129.07749610214788,72.53275122315436,93.30058949438637,123.8789731956154,63.7808748764079,73.49829930005184,115.35163631262454,0.0
